"0","simobj<-simulate_obj(model=""SEBDAM"",n_years=10,obs_mort=FALSE,even_spread=FALSE,fix_m=0.25,"
"0","                     gI=rep(1.2,10),gR=rep(1.3,10),prior_q=TRUE,catch_spread=""prop"","
"0","                     simul_area_obj = areasim,mult_qI=FALSE,spat_approach=""spde"", exploit=0.4)"
"0","#Examples if using different approaches"
"0","#simobj<-simulate_obj(model=""SEBDAM"",n_years=10,obs_mort=TRUE,even_spread=FALSE,prior_q=TRUE,"
"0","#catch_spread=""aggregated"",simul_area_obj = areasim,mult_qI=TRUE,"
"0","#spat_approach=""spde_aniso"",separate_R_aniso=TRUE)"
"0","#simobj<-simulate_obj(model=""SEBDAM"",n_years=10,obs_mort=FALSE,even_spread=FALSE,prior_q=TRUE,"
"0","#catch_spread=""aggregated_extra"",simul_area_obj = areasim,mult_qI=FALSE,"
"0","#spat_approach=""barrier"",bound=my_sf_obj)"
